CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;10;16.2;23.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;11;17.2;21.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;12;17.2;21.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;13;16.2;22.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;14;16.6;22.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;15;16.1;21.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;16;15.0;23.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;17;15.1;22.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;18;16.2;20.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;19;15.7;19.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;20;14.5;20.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;21;15.7;20.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;22;14.9;20.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;23;15.2;20.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;24;16.0;20.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;25;15.4;20.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;26;13.3;22.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;27;12.5;22.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;28;16.1;22.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;29;15.6;22.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;09;30;14.2;22.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;01;11.3;17.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;02;5.8;19.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;03;10.6;19.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;04;10.6;16.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;05;10.8;20.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;06;9.4;16.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;07;11.2;19.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;08;10.9;16.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;09;6.9;19.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;10;10.5;16.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;11;11.7;16.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;12;11.2;15.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;13;10.9;17.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;14;10.4;14.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;15;11.3;17.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;16;10.5;17.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;17;10.7;18.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;18;10.7;17.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;19;11.4;18.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;20;9.0;19.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;21;11.0;18.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;22;10.4;18.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;23;10.6;15.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;24;11.7;18.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;25;12.6;18.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;26;10.6;17.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;27;11.2;18.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;28;11.1;15.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;29;12.2;19.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;09;30;8.8;18.2
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;01;11.2;16.2
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;02;6.8;17.6
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;03;8.4;17.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;04;9.0;15.7
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;05;9.7;16.7
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;06;7.1;15.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;07;11.3;17.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;08;11.4;14.1
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;09;6.7;18.2
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;10;8.3;19.2
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;11;8.3;16.7
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;12;9.0;15.7
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;13;6.9;17.1
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;14;7.1;16.1
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;15;10.8;13.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;16;10.6;16.6
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;17;9.0;16.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;18;8.6;16.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;19;11.3;14.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;20;11.3;15.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;21;10.3;15.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;22;10.0;16.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;23;8.7;13.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;24;11.7;15.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;25;11.1;15.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;26;11.6;17.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;27;7.3;16.7
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;28;8.1;16.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;29;11.8;17.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;09;30;7.3;18.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;01;8.3;12.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;02;4.9;17.4
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;03;5.4;18.4
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;04;8.0;13.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;05;6.5;15.9
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;06;7.6;20.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;07;5.1;18.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;08;6.8;11.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;09;7.5;21.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;10;8.4;20.4
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;11;8.7;20.4
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;12;6.7;18.1
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;13;7.2;21.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;14;8.7;16.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;15;8.0;10.6
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;16;7.8;20.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;17;9.3;25.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;18;12.4;25.1
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;19;10.0;15.1
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;20;7.6;11.4
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;21;8.9;16.4
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;22;5.4;25.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;23;9.4;26.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;24;8.8;10.6
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;25;8.3;10.6
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;26;6.5;17.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;27;5.6;21.1
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;28;8.8;18.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;29;8.8;13.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;09;30;6.0;15.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;01;;11.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;02;;17.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;03;;19.1
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;04;;18.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;05;;17.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;06;;20.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;07;;22.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;08;;11.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;09;;22.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;10;;20.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;11;;21.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;12;;20.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;13;;22.3
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;14;;28.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;15;;18.7
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;16;;21.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;17;;26.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;18;;
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;19;;27.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;20;;26.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;21;;26.7
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;22;;26.1
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;23;;27.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;24;;26.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;25;;11.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;26;;18.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;27;;22.3
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;28;;23.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;29;;17.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;09;30;;18.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;09;01;6.2;12.7
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;09;02;3.7;18.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;09;03;5.1;19.7
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;09;04;7.5;20.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;09;05;7.4;18.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;09;06;2.8;22.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;09;07;3.6;22.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;09;08;8.6;14.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;09;09;6.8;23.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;09;10;5.5;21.6
